name,lat,lon
Central Police Station Aba,5.1072,7.3686
Aba Area Command,5.1085,7.3690
Ariaria Police Post,5.1070,7.3690
Ogbor Hill Police Station,5.1120,7.3730
Osisioma Police Station,5.0850,7.3550
Ngwa Road Police Station,5.1080,7.3670
Ehere Police Post,5.1090,7.3680
Faulks Road Police Station,5.1040,7.3660
Cemetery Market Police Post,5.1060,7.3670
Ekeoha Police Post,5.1060,7.3700
Waterside Police Post,5.1000,7.3600
Port Harcourt Road Police Post,5.1300,7.3800
Aba Main Market Police Post,5.1100,7.3700
Tonimas Junction Police Post,5.1030,7.3650
